Key	Code	Name	GovProgram_Id	ResponsibleFOIV_Id	ResponsibleForInput_Id	Instruments	Goals	Tasks	FinancingSources	Results	Element_Id	FullName	StatusName	Id	ord	Executor	StartDate	EndDate
90	01Г	Общественный транспорт "Внутренний водный транспорт"	1	10019742	 	 	1. Реконструкция внутренних водных путей ФГУП «Канал им. Москвы» (КиМ) и улучшение эксплуатационных параметров судоходных гидротехнических сооружений для повышения их пропускной способности. 2. Реконструкция московских портов и реформирование портовой деятельности. 3. Расширение взаимодействия со смежными видами транспорта за счет внедрения качественно новых логистических схем и технологий организации транспортного процесса города, прежде всего интермодальных перевозок	1. Организовать интермодальные пассажирские перевозки с использованием Москвы-реки. 2. Обеспечить комфортные условия использования транспортной системы для маломобильных категорий населения. 3. Повысить экологичность транспортной системы. 4. Увеличить объемы перевозок грузов водным транспортом (в первую очередь инертных материалов и строительных грузов).	всего бюджет города Москвы юридические лица федеральный бюджет	• Снижение нагрузки на другие виды транспорта и УДС. • Повышение производительности и пропускной способности Южного порта и причалов. • Снижение затрат времени на пересечение Москвы-реки.	2	b445137f1f9b47499bd8122aff8a1cd4	90
222	01Д	 Автомобильные дороги и улично-дорожная сеть (строительство, реконструкция, ремонт и содержание автомобильных дорог и инженерно- транспортных сооружений).	1	10019742	 	 	1. Развитие современной и эффективной транспортной инфраструктуры, обеспечивающей снижение транспортных издержек в экономике. 2. Повышение доступности и качества услуг транспортного комплекса для населения и хозяйствующих субъектов. 3. Приведение транспортных сооружений города в нормативное состояние, что позволит снизить уровень износа и снять все ограничения для автомобильного и пешеходного движения. 4.Повысить связанность улично-дорожной сети города. Уменьшить пассажиропоток в центр города за счет развития хордовых связей.	1. Повысить скорость движения общественного транспорта за счёт реконструкции, нового строительства УДС, организации выделенных полос, совершенствование системы управления перевозками. 2. Пересмотреть градостроительную политику, в т.ч. в целях ограничения строительства объектов притяжения транспорта в центральной части города, учёта доминирования общественного транспорта при проектировании новых объектов и реконструкции действующих. 3. Разработать и внедрить единый подход к строительству и реконструкции сети автомобильных дорог в столичной агломерации в целях увеличения пропускной способности городских улиц и магистралей.	всего бюджет города Москвы юридические лица федеральный бюджет	1. Строительство и реконструкция 35,6 км и 19,5 км магистралей соответственно. 2. Протяженность магистральной улично-дорожной сети составит 1367 км, плотность – 1,27 км./кв. км. Протяженность системы магистралей с непрерывным движением транспорта увеличится на 20 %, пропускная способность радиальных направлений – на 11 %, протяженность перегруженных участков магистралей сократится на 12 % или на 72 км. 3. Будет осуществлено строительство 22 транспортных сооружений и проведена реконструкция 24 транспортных сооружений. 4. При сооружении и реконструкции объектов дорожно-транспортной инфраструктуры будут предусмотрены мероприятия по обеспечению их доступности для инвалидов. 5. Выполнение капитального ремонта 27 транспортных тоннелей и мостовые автодорожных сооружений, 84 пешеходных переходов и пешеходных мостов, 32 набережных,  фонтанных комплексов, подмостовых пространств и прочих сооружений. 6. Ежегодно должны выполняться следующие объемы ремонта объектов дорожного хозяйства (проезжая часть, тротуары, обочины, остановки) по годам: 2012г.- 23,85млн м2; 2014г.- 22,5млн м2;  2016 г.— 22,5млн м2; 2013г.- 22,5млн м2; 2015 г.— 22,5млн м2; 7.Обустройство выделенных полос для общественного транспорта свыше 300км. Основные показатели эффективности развития сети автомобильных дорог и магистральной улично-дорожной сети к 2016 году: • сокращение пробега автомобильного транспорта на 20,6 % с 14 023,0 млн. маш. км в год до 11 136,0 млн. маш. км в год; • сокращение протяженности участков автодорог, исчерпавших запас пропускной способности, на 45 % с 530 км до 219 км.	2	bd387053fc094e81a4af30961e94299a	222
597	01И	Организация движения транспорта в городе. Создание интеллектуальной транспортной системы.	1	10019742	 	 	1.	Повышение пропускной способности улично-дорожной сети. 2.	Повышение уровня безопасности дорожного движения. 	1. Снизить задержки транспорта на улично-дорожной сети. 2. Сократить время оформления ДТП. 3. Повысить пропускную способность улично-дорожной сети. 4. Повысить среднюю скорость движения на улично-дорожной сети. 5. Снизить расход топлива на автотранспорте. 6. Сдерживание объемов выбросов загрязняющих веществ от автотранспорта. 7. Повысить регулярность и скорость движения НГПТ. 8. Создание единой системы диспетчеризации и администрирования общественного транспорта.	всего бюджет города Москвы юридические лица федеральный бюджет	1. Полномасштабное внедрение ИТС позволит осуществить переход от раздельного управления различными транспортными системами города к централизованному управлению мультимодальной транспортной сетью, т.е. единой интегрированной сетью, включающей в себя все виды и типы городского транспорта. 2. Снижение задержек транспорта на улично-дорожной сети на 25 %. 3. Сокращение транспортных задержек на основных магистралях города на 10 %. 4. Повышение пропускной способности улично-дорожной сети на 10 %. 5. Снижение затрат времени населения на передвижения на 10-15 %. 6. Сдерживание объемов выбросов загрязняющих веществ от автотранспорта. 7. Снижение уровня аварийности на УДС.	2	86d84eec2a7645559f2889d1c7212e3b	597
608	01Б	Общественный транспорт "Наземный городской пассажирский транспорт"	1	10019742	 	 	1. Реализация принципов доминирования общественного транспорта путём развития системы городского пассажирского транспорта, включающей метрополитен, автобус, троллейбус, классический трамвай, железную дорогу, скоростной трамвай и такси. 2. Приспособление транспортной инфраструктуры и подвижного состава для маломобильных категорий граждан. 3. Реформирование системы наземного городского пассажирского транспорта, оптимизация маршрутной сети, конкурсное распределение маршрутов. 4. Повышение средней скорости движения транспорта и пропускной способности улично-дорожной сети за счёт реконструкции, нового строительства. 5. Создание современных систем управления и регулирования дорожного движения. 6. Оптимизация системы контроля оплаты проезда пассажирами НГПТ.	1. Реализовать принципы доминирования общественного транспорта. 2. Скоординировать развитие системы общественного городского пассажирского транспорта, создание единой маршрутной сети пригородных автобусов. 3. Обеспечить комфортные условия использования транспортной системы для маломобильных категорий населения. 4. Повысить экологичность транспортной системы. 5. Реформировать систему наземного городского пассажирского транспорта, оптимизировать маршрутную сеть, организовать конкурсное распределение маршрутов и внедрить новую билетную продукцию, в том числе единый проездной документ на все виды транспорта. 6. Повысить скорость движения общественного транспорта за счёт реконструкции, нового строительства улично-дорожной сети, организации выделенных полос, совершенствование системы управления пассажирскими перевозками. 7. Создать современные системы управления и регулирования движения наземного транспорта с использованием интеллектуальной транспортной системы и ГЛОНАСС. 8. Разработать модели транспортного планирования и моделирования г. Москвы.	всего бюджет города Москвы юридические лица федеральный бюджет	1.Создание интегрированной системы общественного транспорта, предусматривающей взаимодействие НГПТ с другими видами транспорта. 2.Сокращение средних интервалов движения на основных маршрутах НГПТ в часы «пик» с 8 до 5 минут. 3.Сокращение с 5,2 до 4,1 чел. на кв.м. среднего наполнения салонов подвижного состава в часы «пик». 4.Повышение средней скорости НГПТ - с 11 км/ч до 18 км/ч. 5.Сокращение на 15-20% времени, затрачиваемого на поездки в час «пик» по Москве из жилых районов до мест приложения труда . 6.Повышение безопасности, качества и комфортности поездок. 7.Полное приспособление автобусного и троллейбусного транспорта для обслуживания маломобильных групп населения. 8.Увеличение легальных городских автомобилей такси до 50-55 тыс. ед.	2	559996ae9761499eb6048bbf90871ede	608
665	01А	Общественный транспорт "Метрополитен"	1	10019742	 	 	1. Завершение формирования действующей радиально-кольцевой системы метрополитена, увеличение плотности сети метрополитена в городе, обеспечение обслуживания метрополитеном периферийных территорий города и разгрузки пересадочных узлов. 2. Формирование задела по строительству Третьего пересадочного контура. 3. Обеспечение комфортных условий использования транспортной системы для маломобильных категорий населения.	1. Завершить формирование действующей радиально-кольцевой системы метрополитена. 2. Создать новую систему хордовых направлений, образующих в центральной части города третий пересадочный контур, с выходом первоочередных хордовых линий в пригородную зону. 3. Дооборудовать действующие станции, с учетом интересов категорий населения с ограниченными физическими возможностями: шуц-линиями, лифтами, перилами, пандусами, оповещением звуковыми сигналами и бегущей строкой. Новые станции метрополитена должны быть полностью приспособлены для удобного перемещения инвалидов.	всего бюджет города Москвы юридические лица федеральный бюджет	• Снижение нагрузки на действующие пересадочные узлы с учетом формирования на основе конечных станций метрополитена новых транспортно-пересадочных узлов, включая перехватывающие паркинги. • Сокращение затрат времени на поездку по городу, в том числе по подвозу пассажиров к метрополитену из периферийных районов Москвы и Московской области. • Увеличение объема перевозок на 16 %. • Повышение доступности метрополитена для маломобильных категорий населения. • Сокращение численности населения, не обслуженного метрополитеном, с 22% в настоящее время до 13% от общей численности населения города. • Сокращение протяженности перегруженных участков с 41% (125 км) в настоящее время до 10% (31 км) от общей протяженности сети метрополитена. • Снижение среднего наполнения вагонов в час пик с 5,5 до 5,0 стоящих чел. на м2. • Сокращение времени на приобретение билетов. • Повышение комфортности поездок. • Строительство и реконструкция в 2012-2016годах – 12 объектов электродепо. 	2	d664dff77f794583b74c97a852a8b3c0	665
710	01В	Общественный транспорт "Железнодорожный транспорт"	1	10019742	 	 	1. Обеспечение Москвы и Московской области грузами, предназначенными для потребления, переработки на предприятиях региона (включая строительный комплекс), вывоз продукции, а также перевозка пассажиров не только в сообщении Москва-пригород, но и между отдельными районами города, включая перевозку по Малому кольцу.	1.Преобразовать железнодорожный транспорт Московского региона из пригородного в пригородно-городской, интегрировать железную дорогу в систему городского скоростного транспорта, ориентированную на перевозку пассажиров не только в сообщении Москва-пригород, но и между отдельными районами города, включая перевозку по Малому кольцу. 2. Строительство дополнительных главных путей на всех направлениях, что позволит разгрузить существующий городской транспорт. 3. Повысить качество пригородно-городских перевозок за счет увеличения интенсивности движения, организации тактового движения в часы «пик» и экспрессов на всех радиальных направлениях, а также применения более совершенного подвижного состава. 4. Увеличить объемы отправления пассажиров дальнего следования, включая пассажиров в скоростном и высокоскоростном движении. 5. Повысить качество обслуживания пассажиров пригородного сообщения, а также дальнего следования за счет реконструкции и строительства новых вокзалов и пассажирских технических станций с ремонтно-экипировочными депо (РЭД) и вагономоечными комплексами. 6. Увеличить рост объемов перевозки грузов, полностью исключив следование через Москву транзитных грузов. 7. Закрыть или перепрофилировать 5 грузовых дворов в срединных районах Москвы за счет применения передовых технологий и концентрации грузовой работы на сохраняемых объектах. 8. Реконструкция вокзалов и ж/д станций. Организация транспортно-пересадочных узлов.	всего бюджет города Москвы юридические лица федеральный бюджет	1. Увеличение объема перевозок пассажиров в городском и пригородном сообщении с 800 млн человек до 980 млн в год, включая перевозку по Малому кольцу. 2. Увеличение объемов отправления пассажиров дальнего следования, включая пассажиров в скоростном и высокоскоростном движении с 30,5 млн человек в год в настоящее время до 40 млн человек в год. 3. Обеспечение беспересадочных поездок на аэроэкспрессах между аэропортами с сокращением интервала между поездами до 15 мин. 4. Увеличение объемов перевозок грузов до 111,5 млн тонн в год. 5.Уменьшение следования через Москву транзитных грузов. 6. Обеспечение доступности железнодорожного транспорта для маломобильных групп населения. 7. Более тесная интеграция в систему скоростного внеуличного транспорта Москвы. 8. Повышение провозной способности и уменьшение интервалов движения пригородного ж/д транспорта. 9. Увеличение скорости движения пригородного транспорта за счет обновления подвижного состава.	2	89bcbbaddf264708b34ba3134f92fd92	710
714	01Л	Пешеходная доступность объектов городской инфраструктуры	1	10019742	 	 	1. Создание удобных, коротких пешеходных связей между объектами городской инфраструктуры (социально-культурного, бытового, торгового назначения)	1. Обеспечение пешеходной доступности к объектам городской инфраструктуры. 2. Снижение нагрузки на наземный городской пассажирский транспорт.	всего бюджет города Москвы юридические лица федеральный бюджет	• Снижение нагрузки на наземный городской пассажирский транспорт. • Улучшение экологической обстановки в городе. • Наличие удобных, пешеходных дорожек между объектами городской инфраструктуры, приспособленных для уборки механизированным способом.	2	0671217b2b1d4cffbcd0a420e618b974	714
875	01З	Создание единого парковочного пространства.	1	34	 	 	1. Организация парковочного пространства, включая стоянки для такси и большегрузного транспорта в целях снижения загруженности улично-дорожной сети и ограничения числа поездок в центральной части города.	1. Использовать парковочные площади с максимально возможной эффективностью за счет рациональной организации и жесткого контроля. 2. Организация парковочного пространства в целях снижения загруженности улично-дорожной сети и ограничения числа поездок в центральной части города. 3. Формирование единой информационной системы управления парковочным пространством. 4. Запуск системы администрирования нарушений правил паркования в городе Москве, в т.ч. ПДД и благоустройства. 5. Уменьшение количества поездок в центр города в час «пик» с использованием личного транспорта.	всего бюджет города Москвы юридические лица федеральный бюджет	• Довести обеспеченность населения местами хранения личного автотранспорта до 70%. • Обеспечить развертывание систем платной парковки в центре города на УДС • Обеспечить снижение объемов парковки с нарушением ПДД в центре города • Повышение скорости движения транспорта на улично-дорожной сети. • Улучшение экологической обстановки в городе. • Снижение нагрузки на внутридомовые и междомовые территории.	2	dba097e777cb4fdca582cef1b6186d2b	875
931	01Ж	Автовокзалы и транспортно-пересадочные узлы	1	34	 	 	1. Сформировать единую систему транспортно-пересадочных узлов и новых современных автовокзалов в Москве соответствующих нормативным условиям для приема пассажиров и подвижного состава пригородного, междугородного и международного сообщения.  2. Формирование логистики прибытия междугородных автобусов с распределением потоков на автовокзалы и автостанции, строго по географии расположения региона - исходной точки маршрута.	1. Сформировать единую систему транспортно-пересадочных узлов и новых современных автовокзалов в Москве в целях повышения комфортности и привлекательности использования транспортной системы. 2. Создать нормативные условия для приема пассажиров и подвижного состава пригородного, междугородного и международного сообщения. 3. Повысить качество и безопасность транспортного обслуживания, уменьшение времени на пересадку в крупных пересадочных узлах. 4. Ликвидация несанкционированных пунктов прибытия и отправления автобусов. 5. Оказание сопутствующих услуг пассажирам.	всего бюджет города Москвы юридические лица федеральный бюджет	Автовокзалы. • До 2016 года намечается реконструкция 3 автостанций и 1 автовокзала и строительство 4 автовокзалов, а так же 6 некапитальных автостанций. • Упорядочивание междугородных и международных пассажироперевозок. • Снижение нагрузки на улично-дорожную сеть и перегруженности пересадочных узлов. • Сокращение несанкционированных пунктов отправки автобусов. • Достижение необходимых норм условий обслуживания пассажиров. Транспортно-пересадочные узлы. • До 2016 года планируется обустройство и строительство 260 плоскостных и капитальных (многоуровневых) ТПУ. • Повышение качества и безопасности транспортного обслуживания, уменьшение времени на пересадку пассажиров в крупных пересадочных узлах до 4  – 7 минут. • Разгрузка региональных и федеральных дорог на въездах в Москву до 80 тыс. индивидуальных автомобилей в утренний час «пик» (т.е. уменьшить на 100 тыс. человек въезд на индивидуальном транспорте). • Обеспечение доступности вновь возводимых объектов для инвалидов. • Разгрузка городской улично-дорожной сети на въездах в центр города на 30 тыс. ндивидуальных автомобилей (35-40 тыс. человек). • Улучшение условий обслуживания пассажиров при совершении пересадки, за счет обеспечения нормативных требований по максимальной плотности пассажиропотоков в ТПУ в соответствии со СНиП 2.07.01-89*.	2	a2ddbca3a2044f1a8e95dd060802adea	931
940	01Е	Грузовой транспорт	1	10019742	 	 	1. Развитие транспортно-логистической инфраструктуры, объединенной в единую городскую и региональную систему взаимодействия. 2. Соблюдение заданных уровней безопасности и экологичности перевозок. 3. Развитие механизмов доставки грузов при помощи железнодорожного и водного транспорта. 4. Уменьшение нагрузки на дорожное полотно в черте города.	1. Повышение экологичности транспортной системы. 2. Совершенствование логистики грузового транспорта с целью вывода значительной части грузопотоков за пределы МКАДа, повышение эффективности и реорганизация системы грузоперевозок с целью снижения нагрузки на улично-дорожную сеть со стороны грузового транспорта. 3. Усиление администрирования ограничений по въезду грузового транспорта за черту МКАД. 4. Уменьшение транзитного движения грузового транспорта по МКАД и УДС Москвы.	всего бюджет города Москвы юридические лица федеральный бюджет	• Снижение величины транзитных грузовых перевозок через Москову на 20%. • Снижение численности парка грузовых автомобилей на 60 тыс. единиц. • Улучшение экологической и транспортной обстановки в городе, освобождение дефицитных городских площадей. • Повышение эффективности работы парка грузовых автомобилей, снижение уровня транспортных издержек грузоотправителей, качественное улучшение логистического сервиса, оптимизация процесса доставки, хранения и распределения грузов с использованием современных технологий.	2	7e8edfcf3e754d679d63dfec1bc47828	940
